target,priority_reason,reported_file,reported_line,reported_column,location_validity,source_region,example_case_uid,example_raw_artifact,example_raw_row_or_line,ir_snippet,source_snippet,validation_status
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,107,44,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008009,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3079:1223854281bb76c9a89085e78a67cc26b4cc49a0,"%90 = phi i64 [ 0, %68 ], [ %116, %89 ], !dbg !28167",            {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,659,41,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008017,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3087:6ae3d878324fffbba61ec894f88c09b14003e423,"%121 = phi i64 [ %148, %120 ], [ 0, %112 ], !dbg !28328",        {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,142,49,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008022,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3092:1af56e23672d0578c1ab8649ed42e591248e3254,"%200 = phi i32 [ %10, %197 ], [ 3, %62 ], !dbg !28348","   140: \n   141:     image resImg = make_image(img_w, img_h, out.c);\n>> 142: \n   143:     tengine_resize_f32(out.data, resImg.data, img_w, img_h, out.c, out.h, out.w);\n   144:     resImg = imread2caffe(resImg, img_w, img_h, means, scale);",ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,882,30,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008028,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3098:6431d96a1e2c73a3601556a8b96df9cc65734668,"%67 = phi i64 [ 0, %58 ], [ %94, %66 ], !dbg !28493",   880:     int16_t* yCoef = (int16_t*)(buf + ow + ow + ow);\n   881:     int16_t* yPos = (int16_t*)(buf + ow + ow + ow + oh + oh);\n>> 882: \n   883:     for (int i = 0; i < ow; i++)\n   884:     {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,884,29,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008029,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3099:aa248441018b5ac959db4fa70c9257beb419316d,"%68 = phi <16 x i32> [ <i32 0, i32 1, i32 2, i32 3, i32 4, i32 5, i32 6, i32 7, i32 8, i32 9, i32 10, i32 11, i32 12, i32 13, i32 14, i32 15>, %58 ], [ %95, %66 ], !dbg !28494",    {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,902,30,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008031,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3101:85558255dc0cac5bdaabbb01b95f8fc0a3694834,"%144 = phi i64 [ 0, %135 ], [ %171, %143 ], !dbg !28528",   900:         xPos[i] = sx;\n   901:     }\n>> 902: \n   903:     for (int j = 0; j < oh; j++)\n   904:     {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,904,29,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008032,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3102:1b21d058496d4463ebd80e665cb27fb91c99cdf8,"%145 = phi <16 x i32> [ <i32 0, i32 1, i32 2, i32 3, i32 4, i32 5, i32 6, i32 7, i32 8, i32 9, i32 10, i32 11, i32 12, i32 13, i32 14, i32 15>, %135 ], [ %172, %143 ], !dbg !28529",    {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,966,38,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008041,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3111:d2b017ee58aebeb168a40a13bc08a921e849ca6d,"%296 = phi i64 [ 0, %277 ], [ %349, %295 ], !dbg !28596",#else,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,830,23,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008049,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3119:ef3e9c05d8bd52168933972982a6e66a63499267,"%37 = phi float* [ %21, %19 ], [ %25, %66 ], !dbg !28675",   828:     return res;\n   829: }\n>> 830: \n   831: void free_image(image m)\n   832: {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,818,37,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008052,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3122:ffc369d3e08f64339b7adec5a0e83633b784e1cb,"%98 = phi i64 [ %121, %97 ], [ 0, %85 ], !dbg !28737",    {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,167,12,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008064,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3134:4fc89afc1c83737ed62ebb3fedc7bfecdd9c5c5b,"%47 = phi float* [ %40, %39 ], [ %70, %69 ], !dbg !28911","   165:     memset(resized.data, 0, sizeof(float) * ow * oh * im.c);\n   166:     float* tmpData = resized.data;\n>> 167: \n   168: #ifdef __ARM_NEON\n   169: #ifdef __aarch64__",ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,609,43,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008096,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3166:d52c182d2f5c0aae7aa62b468afde05ac2e2fa08,"%102 = phi i64 [ %155, %101 ], [ 0, %100 ], !dbg !29360",        {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,625,43,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008105,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3175:452d68c5f29bd31a22d4190c34e2e7dd8b232a85,"%93 = phi i64 [ %131, %92 ], [ 0, %88 ], !dbg !29415",        {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,725,41,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008117,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3188:5803e9c9f02d9d684a6d584ff2e339f7eb88471c,"%78 = phi i64 [ 0, %75 ], [ %105, %77 ], !dbg !29541",        {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,742,41,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008130,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3203:f594053c2fbdc18d90b9375ac0ed7cf7a8d31f41,"%188 = phi i64 [ %239, %187 ], [ 0, %185 ], !dbg !29568",        {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,737,11,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008138,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3211:c31bf85bfc95dc29cfb21639d49c611238812c24,"%289 = phi i32 [ %165, %163 ], [ %296, %295 ], !dbg !29578",   735:     src.h = tempW;\n   736:     src.w = tempH;\n>> 737: \n   738:     index = 0;\n   739:     for (int c = 0; c < src.c; c++),ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,773,32,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008145,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3219:2a2f801bcab7cf3f8bd10073a63b32d735eac418,"%117 = phi <8 x i32> [ %53, %112 ], [ %133, %115 ], !dbg !29635",        {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,859,55,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008162,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3238:6bafc2ecf9b228f205e677dbf298684279af341f,"%61 = phi i64 [ 0, %58 ], [ %98, %60 ], !dbg !29802",   857:     boxed.c = im.c;\n   858:     boxed.data = (float*)malloc(sizeof(float) * im.c * h * w);\n>> 859: \n   860:     for (int i = 0; i < boxed.c * boxed.h * boxed.w; i++)\n   861:     {,ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,1007,18,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008185,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3263:dacb1c6cde98999e68ed61e245370843fee55d7d,"%33 = phi i64 [ %18, %17 ], [ %21, %30 ], [ %21, %27 ], !dbg !29977",        },ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,1012,33,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008188,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3266:310f2634e81ec064e27196920e4755a23a4fbb32,"%60 = phi i64 [ %33, %32 ], [ %50, %47 ], !dbg !29992",        },ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,1015,14,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008190,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,phi_instr:3268:974ee5db28f0c230a6400af7c01a0d86a10f314c,"%67 = phi i64 [ %7, %5 ], [ %36, %54 ], [ %60, %59 ], !dbg !30000","   1013:         memmove(&array[right], &array[left], sizeof(cls_score));\n   1014:     }\n>> 1015: \n   1016:     memmove(&array[left], &key, sizeof(cls_score));\n   1017: ",ok
tengine,ColumnOutOfRange,/home/jimi/PaperExperiment/CompilerOptimization/Target/Tengine/tests/common/tengine_operations.c,939,63,column_out_of_range,project_source,cclyzerpp.tengine.O2g.008347,/home/jimi/PaperExperiment/CompilerOptimization/Result/tengine/cclyzerpp/LLVM14-O2-g/run_20260427_132038_tengine/ValueCases/all_cases.csv,subset.var_points_to:52322:5d9c581e04935e6ac0a895ffb1b2bd5015f178ff,"%360 = getelementptr inbounds float, float* %266, i64 %359, !dbg !28608",            {,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/zopfli_bin.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.000001,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.var_points_to:59273:f2210ca55b079259c6059542c19fae17bac33de9,"call void @llvm.dbg.value(metadata i64* %4, metadata !6946, metadata !DIExpression(DW_OP_deref)) #26, !dbg !6947",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/deflate.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.000004,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.var_points_to:2554:8312fe8f47adecf3a6a8099a47571144864cc049,"call void @llvm.dbg.value(metadata i64 %1293, metadata !75, metadata !DIExpression()), !dbg !1787",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/katajainen.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.000040,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.var_points_to:50501:fc0e7f699c5216577a50d67f281ae0b9c33da918,"call void @llvm.dbg.value(metadata i32 1, metadata !4031, metadata !DIExpression()) #26, !dbg !4034",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/blocksplitter.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.000332,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:3:fb9150c6eea152413f523a43e304705ca6686a40,"call void @llvm.dbg.value(metadata %struct.ZopfliOptions* %0, metadata !333, metadata !DIExpression()), !dbg !350",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/cache.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.000603,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:274:e85c25c0a85c72eaf07d6a544bf9113722ba0e7d,"call void @llvm.dbg.value(metadata i64 %0, metadata !860, metadata !DIExpression()), !dbg !863",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/symbols.h,0,,line_zero,project_header,cclyzerpp.zopfli.O2g.000939,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:610:f29d5ddd8d46cd51849c155fc0cbe426bb0ce58d,"call void @llvm.dbg.value(metadata i16 %16, metadata !116, metadata !DIExpression(DW_OP_LLVM_convert, 16, DW_ATE_unsigned, DW_OP_LLVM_convert, 32, DW_ATE_unsigned, DW_OP_stack_value)), !dbg !1497",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/gzip_container.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.002139,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1810:14d6c961c966877fc6fb22728261bf3ee3d6a74a,"call void @llvm.dbg.value(metadata %struct.ZopfliOptions* %0, metadata !3378, metadata !DIExpression()), !dbg !3385",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/hash.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.002168,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:1839:15a7c412dea7118c9c23bf0a46d8ec73cd72abaa,"call void @llvm.dbg.value(metadata i64 %0, metadata !3554, metadata !DIExpression()), !dbg !3556",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/lz77.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.002346,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2017:b7693da505226f7a0322e12e0ab8cb83ba1cfb2b,"call void @llvm.dbg.value(metadata i8* %0, metadata !4174, metadata !DIExpression()), !dbg !4176",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/squeeze.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.002691,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2362:8fae7e4f1a68012b77433e9273da104ce81077e9,"call void @llvm.dbg.value(metadata %struct.ZopfliBlockState* %0, metadata !5459, metadata !DIExpression()), !dbg !5500",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/tree.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.002955,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2626:532c1ec9a4f135da55e97cdbee327e1614d06ae1,"call void @llvm.dbg.value(metadata i32* %0, metadata !6411, metadata !DIExpression()), !dbg !6424",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/util.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.003017,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2688:0b55f85daf334db36ab5720618e2c6dcb7b89f8a,"call void @llvm.dbg.value(metadata %struct.ZopfliOptions* %0, metadata !6575, metadata !DIExpression()), !dbg !6576",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/zlib_container.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.003018,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2689:95cb800e1de12e72043746ac6986b4fc4fb0ad5b,"call void @llvm.dbg.value(metadata %struct.ZopfliOptions* %0, metadata !6599, metadata !DIExpression()), !dbg !6611",,ok
zopfli,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/zopfli/src/zopfli/zopfli_lib.c,0,,line_zero,project_source,cclyzerpp.zopfli.O2g.003089,/home/jimi/PaperExperiment/CompilerOptimization/Result/zopfli/cclyzerpp/LLVM14-O2-g/run_20260427_132038_zopfli_O2_g_zopfli_only/ValueCases/all_cases.csv,subset.callgraph.callgraph_edge:2760:668bb6233d48e00078ba2f4c729da91dc6e468a4,"call void @llvm.dbg.value(metadata %struct.ZopfliOptions* %0, metadata !6709, metadata !DIExpression()), !dbg !6720",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/lepton/jpgcoder.cc,0,,line_zero,project_source,cclyzerpp.lepton.O2g.000004,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.var_points_to:277844:c15862aec59bc3942d175b49064acb0a70d294a1,"%32 = load i64 (%""class.IOUtil::FileWriter""*, i8*, i32)**, i64 (%""class.IOUtil::FileWriter""*, i8*, i32)*** %31, align 8, !dbg !49675, !tbaa !29927",,ok
lepton,LineZero,/home/jimi/PaperExperiment/CompilerOptimization/Target/lepton/src/lepton/bitops.hh,0,,line_zero,project_header,cclyzerpp.lepton.O2g.000011,/home/jimi/PaperExperiment/CompilerOptimization/Result/lepton/cclyzerpp/LLVM14-O2-g/run_20260430_154121/ValueCases/all_cases.csv,subset.var_points_to:239779:2adc0179a4bea4f6adbf634137c0df4ef964c9bd,"call void @llvm.dbg.value(metadata i8 %1263, metadata !48996, metadata !DIExpression()) #56, !dbg !49001",,ok
